case,phase,values,mt
Sleep,A,4,1
Sleep,A,7,2
Sleep,A,6,3
Sleep,A,13,4
Sleep,A,3,5
Sleep,A,8,6
Sleep,A,12,7
Sleep,A,9,8
Sleep,A,6,9
Sleep,A,4,10
Sleep,A,3,11
Sleep,A,13,12
Sleep,A,12,13
Sleep,A,9,14
Sleep,A,0,15
Sleep,A,15,16
Sleep,A,12,17
Sleep,A,7,18
Sleep,A,8,19
Sleep,A,5,20
Sleep,A,6,21
Sleep,B,8,22
Sleep,B,11,23
Sleep,B,12,24
Sleep,B,13,25
Sleep,B,12,26
Sleep,B,6,27
Sleep,B,8,28
Sleep,B,9,29
Sleep,B,12,30
Sleep,B,8,31
Sleep,B,15,32
Sleep,B,4,33
Sleep,B,12,34
Sleep,B,5,35
Sleep,B,10,36
Sleep,B,8,37
Sleep,B,9,38
Sleep,B,12,39
Sleep,B,10,40
Sleep,B,8,41
Sleep,B,9,42
Sleep,B,10,43
Sleep,B,10,44
Sleep,B,9,45
Sleep,B,8,46
Sleep,B,10,47
Sleep,B,7,48
Sleep,B,8,49
Sleep,B,7,50
Sleep,B,9,51
Sleep,B,8,52
Sleep,B,10,53
Sleep,B,9,54
Sleep,B,8,55
Sleep,B,8,56
Sleep,B,9,57
Sleep,B,8,58
Sleep,B,9,59
Sleep,B,10,60
Sleep,B,9,61
Sleep,B,10,62
Sleep,B,11,63
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,